# CLS Data Acquisition
# COMMENT
# 0.916667
# END COMMENT
#(1) Event-ID BL1611-ID-1:Energy PCT1402-01:mA:fbk A1611-4-13:A:fbk A1611-4-14:A:fbk A1611-4-15:A:fbk A1611-4-16:A:fbk SMTR16114I1002:enc:fbk BL1611-ID-1:Energy:fbk SMTR16114I1003:enc:fbk TCGC1611-423:pressure:fbk
#(1) Event-ID BL1611-ID-1:Energy "PCT for SR1" "read feedback value" "read feedback value" "read feedback value" "read feedback value" "setpoint encoder counts" BL1611-ID-1:Energy:fbk "setpoint encoder counts" TCGC1611-423:pressure:fbk
#(2) Event-ID Absolute-Time-Stamp PSL16114I1001:Y:mm:fbk SMTR16114I1001:enc:fbk A1611I1:cont_interval SG16114I1001:choice PSL16114I1004:Y:mm:fbk
#(2) Event-ID Absolute-Time-Stamp PSL16114I1001:Y:mm:fbk "setpoint encoder counts" "Total Integration Time" SG16114I1001:choice PSL16114I1004:Y:mm:fbk
#(3) Event-ID
#(3) Event-ID
# 2, 1269078719.238844, 2.494e+02, 6.072e+03, 1.000, High Energy, 4.990e+01
1, 1.524900e+03, 2.059130e+02, 8.953904e-11, 3.632437e-10, 4.905303e-10, -4.681624e-10, -206188, 1.524913e+03, 3.109570e+05, 0.000000e+00
1, 1.525000e+03, 2.059084e+02, 8.950352e-11, 3.629133e-10, 4.900969e-10, -4.707452e-10, -206173, 1.525024e+03, 3.109590e+05, 0.000000e+00
1, 1.525100e+03, 2.059018e+02, 8.956746e-11, 3.633112e-10, 4.908856e-10, -4.698357e-10, -206161, 1.525113e+03, 3.109590e+05, 0.000000e+00
1, 1.525200e+03, 2.058980e+02, 8.950352e-11, 3.631904e-10, 4.905480e-10, -4.694911e-10, -206150, 1.525195e+03, 3.109590e+05, 0.000000e+00
1, 1.525300e+03, 2.058911e+02, 8.942536e-11, 3.621317e-10, 4.887077e-10, -4.685745e-10, -206136, 1.525298e+03, 3.109580e+05, 0.000000e+00
1, 1.525400e+03, 2.058877e+02, 8.938628e-11, 3.619256e-10, 4.885976e-10, -4.681446e-10, -206124, 1.525387e+03, 3.109620e+05, 0.000000e+00
1, 1.525500e+03, 2.058829e+02, 8.948930e-11, 3.616023e-10, 4.881642e-10, -4.672067e-10, -206111, 1.525483e+03, 3.109650e+05, 0.000000e+00
1, 1.525600e+03, 2.058799e+02, 8.957102e-11, 3.623697e-10, 4.891731e-10, -4.686882e-10, -206096, 1.525594e+03, 3.109630e+05, 0.000000e+00
1, 1.525700e+03, 2.058734e+02, 8.951773e-11, 3.624798e-10, 4.892833e-10, -4.718217e-10, -206082, 1.525698e+03, 3.109620e+05, 0.000000e+00
1, 1.525800e+03, 2.058699e+02, 8.963497e-11, 3.621388e-10, 4.887823e-10, -4.701270e-10, -206068, 1.525801e+03, 3.109630e+05, 0.000000e+00
1, 1.525900e+03, 2.058636e+02, 8.970957e-11, 3.622667e-10, 4.891483e-10, -4.697895e-10, -206055, 1.525898e+03, 3.109620e+05, 0.000000e+00
1, 1.526000e+03, 2.058607e+02, 8.960654e-11, 3.617835e-10, 4.882388e-10, -4.701697e-10, -206043, 1.525987e+03, 3.109630e+05, 0.000000e+00
1, 1.526100e+03, 2.058542e+02, 8.962786e-11, 3.627392e-10, 4.894254e-10, -4.736904e-10, -206027, 1.526105e+03, 3.109620e+05, 0.000000e+00
1, 1.526200e+03, 2.058479e+02, 8.964207e-11, 3.626361e-10, 4.894360e-10, -4.729301e-10, -206013, 1.526209e+03, 3.109670e+05, 0.000000e+00
1, 1.526300e+03, 2.058446e+02, 8.960299e-11, 3.617480e-10, 4.883312e-10, -4.723972e-10, -206000, 1.526305e+03, 3.109700e+05, 0.000000e+00
1, 1.526400e+03, 2.058376e+02, 8.952483e-11, 3.626752e-10, 4.896279e-10, -4.732037e-10, -205989, 1.526387e+03, 3.109700e+05, 0.000000e+00
1, 1.526500e+03, 2.058352e+02, 8.951417e-11, 3.615632e-10, 4.878089e-10, -4.703580e-10, -205975, 1.526490e+03, 3.109710e+05, 0.000000e+00
1, 1.526600e+03, 2.058284e+02, 8.947865e-11, 3.623306e-10, 4.889813e-10, -4.744258e-10, -205959, 1.526609e+03, 3.109700e+05, 0.000000e+00
1, 1.526700e+03, 2.058259e+02, 8.962431e-11, 3.620748e-10, 4.885372e-10, -4.735448e-10, -205947, 1.526698e+03, 3.109710e+05, 0.000000e+00
1, 1.526800e+03, 2.058188e+02, 8.933299e-11, 3.612683e-10, 4.872298e-10, -4.720242e-10, -205932, 1.526809e+03, 3.109730e+05, 0.000000e+00
1, 1.526900e+03, 2.058162e+02, 8.930812e-11, 3.609237e-10, 4.866791e-10, -4.731966e-10, -205920, 1.526898e+03, 3.109730e+05, 0.000000e+00
1, 1.527000e+03, 2.058104e+02, 8.940404e-11, 3.603056e-10, 4.855139e-10, -4.706955e-10, -205907, 1.526995e+03, 3.109750e+05, 0.000000e+00
1, 1.527100e+03, 2.058071e+02, 8.936851e-11, 3.592291e-10, 4.849241e-10, -4.709122e-10, -205894, 1.527091e+03, 3.109760e+05, 0.000000e+00
1, 1.527200e+03, 2.057989e+02, 8.920509e-11, 3.591936e-10, 4.859899e-10, -4.708163e-10, -205881, 1.527187e+03, 3.109780e+05, 0.000000e+00
1, 1.527300e+03, 2.057934e+02, 8.904522e-11, 3.572573e-10, 4.838761e-10, -4.727880e-10, -205865, 1.527306e+03, 3.109810e+05, 0.000000e+00
1, 1.527400e+03, 2.057918e+02, 8.910561e-11, 3.567102e-10, 4.836664e-10, -4.720242e-10, -205851, 1.527410e+03, 3.109800e+05, 0.000000e+00
1, 1.527500e+03, 2.057847e+02, 8.909851e-11, 3.565042e-10, 4.834497e-10, -4.716441e-10, -205838, 1.527506e+03, 3.109800e+05, 0.000000e+00
1, 1.527600e+03, 2.057810e+02, 8.923706e-11, 3.577156e-10, 4.853185e-10, -4.722693e-10, -205826, 1.527595e+03, 3.109800e+05, 0.000000e+00
1, 1.527700e+03, 2.057761e+02, 8.919443e-11, 3.577441e-10, 4.852403e-10, -4.722551e-10, -205813, 1.527692e+03, 3.109810e+05, 0.000000e+00
1, 1.527800e+03, 2.057725e+02, 8.927614e-11, 3.583871e-10, 4.861178e-10, -4.737117e-10, -205801, 1.527781e+03, 3.109780e+05, 0.000000e+00
1, 1.527900e+03, 2.057670e+02, 8.907008e-11, 3.568523e-10, 4.840288e-10, -4.706600e-10, -205786, 1.527892e+03, 3.109810e+05, 0.000000e+00
1, 1.528000e+03, 2.057641e+02, 8.911272e-11, 3.561098e-10, 4.828742e-10, -4.727561e-10, -205771, 1.528004e+03, 3.109810e+05, 0.000000e+00
1, 1.528100e+03, 2.057583e+02, 8.907364e-11, 3.566782e-10, 4.835634e-10, -4.729408e-10, -205758, 1.528093e+03, 3.109810e+05, 0.000000e+00
1, 1.528200e+03, 2.057527e+02, 8.909140e-11, 3.565468e-10, 4.835918e-10, -4.724470e-10, -205745, 1.528197e+03, 3.109810e+05, 0.000000e+00
1, 1.528300e+03, 2.057497e+02, 8.886403e-11, 3.559819e-10, 4.823519e-10, -4.725358e-10, -205733, 1.528286e+03, 3.109840e+05, 0.000000e+00
1, 1.528400e+03, 2.057429e+02, 8.895995e-11, 3.559997e-10, 4.823306e-10, -4.717400e-10, -205719, 1.528390e+03, 3.109850e+05, 0.000000e+00
1, 1.528500e+03, 2.057407e+02, 8.878942e-11, 3.552429e-10, 4.810978e-10, -4.719141e-10, -205704, 1.528501e+03, 3.109860e+05, 0.000000e+00
1, 1.528600e+03, 2.057348e+02, 8.893863e-11, 3.553247e-10, 4.813998e-10, -4.726175e-10, -205687, 1.528628e+03, 3.109870e+05, 0.000000e+00
1, 1.528700e+03, 2.057310e+02, 8.890666e-11, 3.564402e-10, 4.830802e-10, -4.741736e-10, -205676, 1.528710e+03, 3.109870e+05, 0.000000e+00
1, 1.528800e+03, 2.057250e+02, 8.915890e-11, 3.565823e-10, 4.836025e-10, -4.751506e-10, -205664, 1.528799e+03, 3.109860e+05, 0.000000e+00
1, 1.528900e+03, 2.057201e+02, 8.916601e-11, 3.563621e-10, 4.832046e-10, -4.769269e-10, -205651, 1.528895e+03, 3.109860e+05, 0.000000e+00
1, 1.529000e+03, 2.057171e+02, 8.904522e-11, 3.552252e-10, 4.816343e-10, -4.740421e-10, -205638, 1.528992e+03, 3.109890e+05, 0.000000e+00
1, 1.529100e+03, 2.057105e+02, 8.917667e-11, 3.561773e-10, 4.828848e-10, -4.772645e-10, -205622, 1.529111e+03, 3.109930e+05, 0.000000e+00
1, 1.529200e+03, 2.057076e+02, 8.901679e-11, 3.553460e-10, 4.818901e-10, -4.751328e-10, -205610, 1.529200e+03, 3.109940e+05, 0.000000e+00
